Scenario,Solver,n_features,n_samples,Time_ms,RelError,Timestamp
lowfb,Gauss_Perminov,30,4096,12.3409,3.131671e-01,2026-06-01 10:44:19
lowfb,Gauss_Winograd,30,4096,13.1499,3.131671e-01,2026-06-01 10:44:20
lowfb,Cholesky_Naive,30,4096,13.5639,3.131671e-01,2026-06-01 10:44:20
lowfb,Cholesky_Perminov,30,4096,12.3369,3.131671e-01,2026-06-01 10:44:20
lowfb,Cholesky_Winograd,30,4096,13.0339,3.131671e-01,2026-06-01 10:44:20
lowfb,Gauss_Naive,16,4096,4.3581,3.158880e-01,2026-06-01 10:44:20
lowfb,Gauss_Perminov,16,4096,4.2204,3.158880e-01,2026-06-01 10:44:20
lowfb,Gauss_Winograd,16,4096,4.3924,3.158880e-01,2026-06-01 10:44:20
lowfb,Cholesky_Naive,16,4096,4.3544,3.158880e-01,2026-06-01 10:44:20
lowfb,Cholesky_Perminov,16,4096,4.1777,3.158880e-01,2026-06-01 10:44:20
lowfb,Cholesky_Winograd,16,4096,4.3184,3.158880e-01,2026-06-01 10:44:20
lowfb,Gauss_Naive,28,4096,12.1699,3.112181e-01,2026-06-01 10:44:20
lowfb,Gauss_Perminov,28,4096,11.0959,3.112181e-01,2026-06-01 10:44:20
lowfb,Gauss_Winograd,28,4096,11.6229,3.112181e-01,2026-06-01 10:44:20
lowfb,Cholesky_Naive,28,4096,11.9716,3.112181e-01,2026-06-01 10:44:20
lowfb,Cholesky_Perminov,28,4096,11.0499,3.112181e-01,2026-06-01 10:44:20
lowfb,Cholesky_Winograd,28,4096,11.5092,3.112181e-01,2026-06-01 10:44:20
lowfb,Gauss_Naive,40,4096,23.8968,3.099625e-01,2026-06-01 10:44:21
lowfb,Gauss_Perminov,40,4096,21.5314,3.099625e-01,2026-06-01 10:44:21
lowfb,Gauss_Winograd,40,4096,22.5768,3.099625e-01,2026-06-01 10:44:21
lowfb,Cholesky_Naive,40,4096,23.5721,3.099625e-01,2026-06-01 10:44:21
lowfb,Cholesky_Perminov,40,4096,21.8761,3.099625e-01,2026-06-01 10:44:21
lowfb,Cholesky_Winograd,40,4096,22.3371,3.099625e-01,2026-06-01 10:44:21
lowfb,Gauss_Naive,20,4096,7.0618,3.143247e-01,2026-06-01 10:44:21
lowfb,Gauss_Perminov,20,4096,6.1638,3.143247e-01,2026-06-01 10:44:21
lowfb,Gauss_Winograd,20,4096,6.4461,3.143247e-01,2026-06-01 10:44:21
lowfb,Cholesky_Naive,20,4096,6.5858,3.143247e-01,2026-06-01 10:44:21
lowfb,Cholesky_Perminov,20,4096,6.0211,3.143247e-01,2026-06-01 10:44:21
lowfb,Cholesky_Winograd,20,4096,6.3285,3.143247e-01,2026-06-01 10:44:22
lowfb,Gauss_Naive,35,4096,18.6214,3.083821e-01,2026-06-01 10:44:22
lowfb,Gauss_Perminov,35,4096,16.51,3.083821e-01,2026-06-01 10:44:22
lowfb,Gauss_Winograd,35,4096,17.7364,3.083821e-01,2026-06-01 10:44:22
lowfb,Cholesky_Naive,35,4096,18.0647,3.083821e-01,2026-06-01 10:44:22
lowfb,Cholesky_Perminov,35,4096,17.338,3.083821e-01,2026-06-01 10:44:22
lowfb,Cholesky_Winograd,35,4096,17.229,3.083821e-01,2026-06-01 10:44:22
lowfb,Gauss_Naive,50,4096,39.5375,3.071724e-01,2026-06-01 10:44:22
lowfb,Gauss_Perminov,50,4096,33.827,3.071724e-01,2026-06-01 10:44:23
lowfb,Gauss_Winograd,50,4096,33.868,3.071724e-01,2026-06-01 10:44:23
lowfb,Cholesky_Naive,50,4096,36.1914,3.071724e-01,2026-06-01 10:44:23
lowfb,Cholesky_Perminov,50,4096,33.709,3.071724e-01,2026-06-01 10:44:23
lowfb,Cholesky_Winograd,50,4096,34.0897,3.071724e-01,2026-06-01 10:44:23
lowfb,Gauss_Naive,10,4096,2.0074,2.986923e-01,2026-06-01 10:44:23
lowfb,Gauss_Perminov,10,4096,2.1154,2.986923e-01,2026-06-01 10:44:23
lowfb,Gauss_Winograd,10,4096,2.1337,2.986923e-01,2026-06-01 10:44:24
lowfb,Cholesky_Naive,10,4096,2.0414,2.986923e-01,2026-06-01 10:44:24
lowfb,Cholesky_Perminov,10,4096,2.1304,2.986923e-01,2026-06-01 10:44:24
lowfb,Cholesky_Winograd,10,4096,2.121,2.986923e-01,2026-06-01 10:44:24
lowfb,Gauss_Naive,18,4096,5.7621,2.960217e-01,2026-06-01 10:44:24
lowfb,Gauss_Perminov,18,4096,5.1781,2.960217e-01,2026-06-01 10:44:24
lowfb,Gauss_Winograd,18,4096,5.3964,2.960217e-01,2026-06-01 10:44:24
lowfb,Cholesky_Naive,18,4096,5.9275,2.960217e-01,2026-06-01 10:44:24
lowfb,Cholesky_Perminov,18,4096,5.1018,2.960217e-01,2026-06-01 10:44:24
lowfb,Cholesky_Winograd,18,4096,5.5704,2.960217e-01,2026-06-01 10:44:24
lowfb,Gauss_Naive,26,4096,11.4396,2.948007e-01,2026-06-01 10:44:24
lowfb,Gauss_Perminov,26,4096,9.6649,2.948007e-01,2026-06-01 10:44:24
lowfb,Gauss_Winograd,26,4096,10.1779,2.948007e-01,2026-06-01 10:44:24
lowfb,Cholesky_Naive,26,4096,10.4259,2.948007e-01,2026-06-01 10:44:24
lowfb,Cholesky_Perminov,26,4096,9.5072,2.948007e-01,2026-06-01 10:44:24
lowfb,Cholesky_Winograd,26,4096,10.0622,2.948007e-01,2026-06-01 10:44:24
lowfb,Gauss_Naive,15,4096,4.1977,2.968150e-01,2026-06-01 10:44:24
lowfb,Gauss_Perminov,15,4096,3.8201,2.968150e-01,2026-06-01 10:44:24
lowfb,Gauss_Winograd,15,4096,3.9294,2.968150e-01,2026-06-01 10:44:24
lowfb,Cholesky_Naive,15,4096,4.0164,2.968150e-01,2026-06-01 10:44:24
lowfb,Cholesky_Perminov,15,4096,3.7894,2.968150e-01,2026-06-01 10:44:24
lowfb,Cholesky_Winograd,15,4096,3.9321,2.968150e-01,2026-06-01 10:44:24
lowfb,Gauss_Naive,27,4096,11.3729,2.939215e-01,2026-06-01 10:44:24
lowfb,Gauss_Perminov,27,4096,10.2262,2.939215e-01,2026-06-01 10:44:24
lowfb,Gauss_Winograd,27,4096,10.8265,2.939215e-01,2026-06-01 10:44:25
lowfb,Cholesky_Naive,27,4096,11.1059,2.939215e-01,2026-06-01 10:44:25
lowfb,Cholesky_Perminov,27,4096,10.2092,2.939215e-01,2026-06-01 10:44:25
lowfb,Cholesky_Winograd,27,4096,10.6795,2.939215e-01,2026-06-01 10:44:25
lowfb,Gauss_Naive,39,4096,22.7585,2.929859e-01,2026-06-01 10:44:25
lowfb,Gauss_Perminov,39,4096,20.6344,2.929859e-01,2026-06-01 10:44:25
lowfb,Gauss_Winograd,39,4096,21.7744,2.929859e-01,2026-06-01 10:44:25
lowfb,Cholesky_Naive,39,4096,24.3348,2.929859e-01,2026-06-01 10:44:25
lowfb,Cholesky_Perminov,39,4096,21.3481,2.929859e-01,2026-06-01 10:44:25
lowfb,Cholesky_Winograd,39,4096,21.1028,2.929859e-01,2026-06-01 10:44:26
lowfb,Gauss_Naive,20,4096,6.4615,2.953796e-01,2026-06-01 10:44:26
lowfb,Gauss_Perminov,20,4096,6.0761,2.953796e-01,2026-06-01 10:44:26
lowfb,Gauss_Winograd,20,4096,6.3748,2.953796e-01,2026-06-01 10:44:26
lowfb,Cholesky_Naive,20,4096,6.6325,2.953796e-01,2026-06-01 10:44:26
lowfb,Cholesky_Perminov,20,4096,6.0235,2.953796e-01,2026-06-01 10:44:26
lowfb,Cholesky_Winograd,20,4096,6.3755,2.953796e-01,2026-06-01 10:44:26
lowfb,Gauss_Naive,36,4096,21.2158,2.909797e-01,2026-06-01 10:44:26
lowfb,Gauss_Perminov,36,4096,17.4977,2.909797e-01,2026-06-01 10:44:26
lowfb,Gauss_Winograd,36,4096,18.5604,2.909797e-01,2026-06-01 10:44:26
lowfb,Cholesky_Naive,36,4096,19.145,2.909797e-01,2026-06-01 10:44:26
lowfb,Cholesky_Perminov,36,4096,18.3404,2.909797e-01,2026-06-01 10:44:26
lowfb,Cholesky_Winograd,36,4096,18.152,2.909797e-01,2026-06-01 10:44:27
lowfb,Gauss_Naive,52,4096,42.7218,2.898019e-01,2026-06-01 10:44:27
lowfb,Gauss_Perminov,52,4096,36.0911,2.898019e-01,2026-06-01 10:44:27
lowfb,Gauss_Winograd,52,4096,36.4164,2.898019e-01,2026-06-01 10:44:27
lowfb,Cholesky_Naive,52,4096,41.6565,2.898019e-01,2026-06-01 10:44:27
lowfb,Cholesky_Perminov,52,4096,35.288,2.898019e-01,2026-06-01 10:44:28
lowfb,Cholesky_Winograd,52,4096,36.5864,2.898019e-01,2026-06-01 10:44:28
lowfb,Gauss_Naive,25,4096,10.6739,2.942857e-01,2026-06-01 10:44:28
lowfb,Gauss_Perminov,25,4096,9.0168,2.942857e-01,2026-06-01 10:44:28
lowfb,Gauss_Winograd,25,4096,9.5465,2.942857e-01,2026-06-01 10:44:28
lowfb,Cholesky_Naive,25,4096,9.7439,2.942857e-01,2026-06-01 10:44:28
lowfb,Cholesky_Perminov,25,4096,8.9572,2.942857e-01,2026-06-01 10:44:28
lowfb,Cholesky_Winograd,25,4096,9.3945,2.942857e-01,2026-06-01 10:44:28
lowfb,Gauss_Naive,45,4096,32.3603,2.882610e-01,2026-06-01 10:44:28
lowfb,Gauss_Perminov,45,4096,27.1952,2.882610e-01,2026-06-01 10:44:29
lowfb,Gauss_Winograd,45,4096,27.9656,2.882610e-01,2026-06-01 10:44:29
lowfb,Cholesky_Naive,45,4096,29.6043,2.882610e-01,2026-06-01 10:44:29
lowfb,Cholesky_Perminov,45,4096,26.8342,2.882610e-01,2026-06-01 10:44:29
lowfb,Cholesky_Winograd,45,4096,27.9502,2.882610e-01,2026-06-01 10:44:29
lowfb,Gauss_Naive,65,4096,65.402,2.866668e-01,2026-06-01 10:44:30
lowfb,Gauss_Perminov,65,4096,54.9421,2.866668e-01,2026-06-01 10:44:30
lowfb,Gauss_Winograd,65,4096,56.1021,2.866668e-01,2026-06-01 10:44:30
lowfb,Cholesky_Naive,65,4096,65.2203,2.866668e-01,2026-06-01 10:44:31
lowfb,Cholesky_Perminov,65,4096,54.5524,2.866668e-01,2026-06-01 10:44:31
lowfb,Cholesky_Winograd,65,4096,55.9908,2.866668e-01,2026-06-01 10:44:32
lowfb,Gauss_Naive,12,4096,2.8704,2.903636e-01,2026-06-01 10:44:32
lowfb,Gauss_Perminov,12,4096,2.6661,2.903636e-01,2026-06-01 10:44:32
lowfb,Gauss_Winograd,12,4096,2.7637,2.903636e-01,2026-06-01 10:44:32
lowfb,Cholesky_Naive,12,4096,2.7077,2.903636e-01,2026-06-01 10:44:32
lowfb,Cholesky_Perminov,12,4096,2.6787,2.903636e-01,2026-06-01 10:44:32
lowfb,Cholesky_Winograd,12,4096,2.7177,2.903636e-01,2026-06-01 10:44:32
lowfb,Gauss_Naive,22,4096,7.7838,2.879648e-01,2026-06-01 10:44:32
lowfb,Gauss_Perminov,22,4096,7.2121,2.879648e-01,2026-06-01 10:44:32
lowfb,Gauss_Winograd,22,4096,7.5778,2.879648e-01,2026-06-01 10:44:32
lowfb,Cholesky_Naive,22,4096,7.7895,2.879648e-01,2026-06-01 10:44:32
lowfb,Cholesky_Perminov,22,4096,7.1975,2.879648e-01,2026-06-01 10:44:32
lowfb,Cholesky_Winograd,22,4096,7.6135,2.879648e-01,2026-06-01 10:44:32
lowfb,Gauss_Naive,32,4096,15.8206,2.863344e-01,2026-06-01 10:44:32
lowfb,Gauss_Perminov,32,4096,14.0993,2.863344e-01,2026-06-01 10:44:32
lowfb,Gauss_Winograd,32,4096,15.1043,2.863344e-01,2026-06-01 10:44:32
lowfb,Cholesky_Naive,32,4096,15.2916,2.863344e-01,2026-06-01 10:44:32
lowfb,Cholesky_Perminov,32,4096,14.2179,2.863344e-01,2026-06-01 10:44:32
lowfb,Cholesky_Winograd,32,4096,14.6666,2.863344e-01,2026-06-01 10:44:32
lowfb,Gauss_Naive,18,4096,5.4704,2.887799e-01,2026-06-01 10:44:33
lowfb,Gauss_Perminov,18,4096,5.1488,2.887799e-01,2026-06-01 10:44:33
lowfb,Gauss_Winograd,18,4096,5.3814,2.887799e-01,2026-06-01 10:44:33
lowfb,Cholesky_Naive,18,4096,5.5841,2.887799e-01,2026-06-01 10:44:33
lowfb,Cholesky_Perminov,18,4096,5.1601,2.887799e-01,2026-06-01 10:44:33
lowfb,Cholesky_Winograd,18,4096,5.3754,2.887799e-01,2026-06-01 10:44:33
lowfb,Gauss_Naive,33,4096,16.6987,2.855392e-01,2026-06-01 10:44:33
lowfb,Gauss_Perminov,33,4096,14.8893,2.855392e-01,2026-06-01 10:44:33
lowfb,Gauss_Winograd,33,4096,15.885,2.855392e-01,2026-06-01 10:44:33
lowfb,Cholesky_Naive,33,4096,16.205,2.855392e-01,2026-06-01 10:44:33
lowfb,Cholesky_Perminov,33,4096,14.9793,2.855392e-01,2026-06-01 10:44:33
lowfb,Cholesky_Winograd,33,4096,15.847,2.855392e-01,2026-06-01 10:44:33
lowfb,Gauss_Naive,48,4096,33.6083,2.839064e-01,2026-06-01 10:44:34
lowfb,Gauss_Perminov,48,4096,31.0033,2.839064e-01,2026-06-01 10:44:34
lowfb,Gauss_Winograd,48,4096,31.7456,2.839064e-01,2026-06-01 10:44:34
lowfb,Cholesky_Naive,48,4096,33.4253,2.839064e-01,2026-06-01 10:44:34
lowfb,Cholesky_Perminov,48,4096,30.9223,2.839064e-01,2026-06-01 10:44:34
lowfb,Cholesky_Winograd,48,4096,31.596,2.839064e-01,2026-06-01 10:44:34
lowfb,Gauss_Naive,24,4096,9.2532,2.874407e-01,2026-06-01 10:44:35
lowfb,Gauss_Perminov,24,4096,8.4135,2.874407e-01,2026-06-01 10:44:35
lowfb,Gauss_Winograd,24,4096,8.8642,2.874407e-01,2026-06-01 10:44:35
lowfb,Cholesky_Naive,24,4096,9.0065,2.874407e-01,2026-06-01 10:44:35
lowfb,Cholesky_Perminov,24,4096,8.3562,2.874407e-01,2026-06-01 10:44:35
lowfb,Cholesky_Winograd,24,4096,8.8198,2.874407e-01,2026-06-01 10:44:35
lowfb,Gauss_Naive,44,4096,31.0576,2.821687e-01,2026-06-01 10:44:35
lowfb,Gauss_Perminov,44,4096,25.9332,2.821687e-01,2026-06-01 10:44:35
lowfb,Gauss_Winograd,44,4096,26.9832,2.821687e-01,2026-06-01 10:44:35
lowfb,Cholesky_Naive,44,4096,28.4916,2.821687e-01,2026-06-01 10:44:36
lowfb,Cholesky_Perminov,44,4096,25.6955,2.821687e-01,2026-06-01 10:44:36
lowfb,Cholesky_Winograd,44,4096,26.7675,2.821687e-01,2026-06-01 10:44:36
lowfb,Gauss_Naive,64,4096,64.0419,2.802599e-01,2026-06-01 10:44:36
lowfb,Gauss_Perminov,64,4096,53.6144,2.802599e-01,2026-06-01 10:44:37
lowfb,Gauss_Winograd,64,4096,54.7168,2.802599e-01,2026-06-01 10:44:37
lowfb,Cholesky_Naive,64,4096,63.8346,2.802599e-01,2026-06-01 10:44:37
lowfb,Cholesky_Perminov,64,4096,52.7984,2.802599e-01,2026-06-01 10:44:38
lowfb,Cholesky_Winograd,64,4096,54.5234,2.802599e-01,2026-06-01 10:44:38
lowfb,Gauss_Naive,30,4096,14.9606,2.862863e-01,2026-06-01 10:44:38
lowfb,Gauss_Perminov,30,4096,12.3622,2.862863e-01,2026-06-01 10:44:38
lowfb,Gauss_Winograd,30,4096,13.3213,2.862863e-01,2026-06-01 10:44:38
lowfb,Cholesky_Naive,30,4096,14.6526,2.862863e-01,2026-06-01 10:44:38
lowfb,Cholesky_Perminov,30,4096,12.3426,2.862863e-01,2026-06-01 10:44:38
lowfb,Cholesky_Winograd,30,4096,12.9806,2.862863e-01,2026-06-01 10:44:38
lowfb,Gauss_Naive,55,4096,47.5536,2.791840e-01,2026-06-01 10:44:39
lowfb,Gauss_Perminov,55,4096,40.0898,2.791840e-01,2026-06-01 10:44:39
lowfb,Gauss_Winograd,55,4096,40.6778,2.791840e-01,2026-06-01 10:44:39
lowfb,Cholesky_Naive,55,4096,47.3053,2.791840e-01,2026-06-01 10:44:40
lowfb,Cholesky_Perminov,55,4096,39.4421,2.791840e-01,2026-06-01 10:44:40
lowfb,Cholesky_Winograd,55,4096,40.6625,2.791840e-01,2026-06-01 10:44:40
lowfb,Gauss_Naive,80,4096,100.626,2.769541e-01,2026-06-01 10:44:41
lowfb,Gauss_Perminov,80,4096,81.748,2.769541e-01,2026-06-01 10:44:41
lowfb,Gauss_Winograd,80,4096,86.7714,2.769541e-01,2026-06-01 10:44:42
lowfb,Cholesky_Naive,80,4096,100.2093,2.769541e-01,2026-06-01 10:44:42
lowfb,Cholesky_Perminov,80,4096,82.1566,2.769541e-01,2026-06-01 10:44:43
lowfb,Cholesky_Winograd,80,4096,86.7961,2.769541e-01,2026-06-01 10:44:43
realtime,Gauss_Naive,6,4096,1.152,1.936147e-01,2026-06-01 10:44:44
realtime,Gauss_Perminov,6,4096,1.0584,1.936147e-01,2026-06-01 10:44:44
realtime,Gauss_Winograd,6,4096,1.1437,1.936147e-01,2026-06-01 10:44:44
realtime,Cholesky_Naive,6,4096,1.0757,1.936147e-01,2026-06-01 10:44:44
realtime,Cholesky_Perminov,6,4096,1.0207,1.936147e-01,2026-06-01 10:44:44
realtime,Cholesky_Winograd,6,4096,1.0964,1.936147e-01,2026-06-01 10:44:44
realtime,Gauss_Naive,8,4096,1.4314,1.918938e-01,2026-06-01 10:44:44
realtime,Gauss_Perminov,8,4096,1.4617,1.918938e-01,2026-06-01 10:44:44
realtime,Gauss_Winograd,8,4096,1.5374,1.918938e-01,2026-06-01 10:44:44
realtime,Cholesky_Naive,8,4096,1.419,1.918938e-01,2026-06-01 10:44:44
realtime,Cholesky_Perminov,8,4096,1.5084,1.918938e-01,2026-06-01 10:44:44
realtime,Cholesky_Winograd,8,4096,1.5634,1.918938e-01,2026-06-01 10:44:44
realtime,Gauss_Naive,6,4096,1.0324,1.904724e-01,2026-06-01 10:44:44
realtime,Gauss_Perminov,6,4096,1.0447,1.904724e-01,2026-06-01 10:44:44
realtime,Gauss_Winograd,6,4096,1.1544,1.904724e-01,2026-06-01 10:44:44
realtime,Cholesky_Naive,6,4096,1.0164,1.904724e-01,2026-06-01 10:44:44
realtime,Cholesky_Perminov,6,4096,1.0514,1.904724e-01,2026-06-01 10:44:44
realtime,Cholesky_Winograd,6,4096,1.1127,1.904724e-01,2026-06-01 10:44:44
realtime,Gauss_Naive,9,4096,1.698,1.890589e-01,2026-06-01 10:44:44
realtime,Gauss_Perminov,9,4096,1.8447,1.890589e-01,2026-06-01 10:44:44
realtime,Gauss_Winograd,9,4096,1.7874,1.890589e-01,2026-06-01 10:44:44
realtime,Cholesky_Naive,9,4096,1.6787,1.890589e-01,2026-06-01 10:44:44
realtime,Cholesky_Perminov,9,4096,1.8254,1.890589e-01,2026-06-01 10:44:44
realtime,Cholesky_Winograd,9,4096,1.8,1.890589e-01,2026-06-01 10:44:44
realtime,Gauss_Naive,12,4096,2.6977,1.875291e-01,2026-06-01 10:44:44
realtime,Gauss_Perminov,12,4096,2.6611,1.875291e-01,2026-06-01 10:44:44
realtime,Gauss_Winograd,12,4096,2.7207,1.875291e-01,2026-06-01 10:44:44
realtime,Cholesky_Naive,12,4096,2.6781,1.875291e-01,2026-06-01 10:44:44
realtime,Cholesky_Perminov,12,4096,2.6431,1.875291e-01,2026-06-01 10:44:44
realtime,Cholesky_Winograd,12,4096,2.7077,1.875291e-01,2026-06-01 10:44:44
realtime,Gauss_Naive,8,4096,1.4567,1.889846e-01,2026-06-01 10:44:44
realtime,Gauss_Perminov,8,4096,1.4757,1.889846e-01,2026-06-01 10:44:44
realtime,Gauss_Winograd,8,4096,1.5304,1.889846e-01,2026-06-01 10:44:44
realtime,Cholesky_Naive,8,4096,1.4657,1.889846e-01,2026-06-01 10:44:44
realtime,Cholesky_Perminov,8,4096,1.6164,1.889846e-01,2026-06-01 10:44:44
realtime,Cholesky_Winograd,8,4096,1.5774,1.889846e-01,2026-06-01 10:44:44
realtime,Gauss_Naive,12,4096,2.7177,1.878821e-01,2026-06-01 10:44:44
realtime,Gauss_Perminov,12,4096,2.6644,1.878821e-01,2026-06-01 10:44:44
realtime,Gauss_Winograd,12,4096,2.7477,1.878821e-01,2026-06-01 10:44:44
realtime,Cholesky_Naive,12,4096,2.6997,1.878821e-01,2026-06-01 10:44:44
realtime,Cholesky_Perminov,12,4096,2.6261,1.878821e-01,2026-06-01 10:44:44
realtime,Cholesky_Winograd,12,4096,2.7141,1.878821e-01,2026-06-01 10:44:44
realtime,Gauss_Naive,16,4096,4.3711,1.859592e-01,2026-06-01 10:44:45
realtime,Gauss_Perminov,16,4096,4.1878,1.859592e-01,2026-06-01 10:44:45
realtime,Gauss_Winograd,16,4096,4.3978,1.859592e-01,2026-06-01 10:44:45
realtime,Cholesky_Naive,16,4096,4.3388,1.859592e-01,2026-06-01 10:44:45
realtime,Cholesky_Perminov,16,4096,4.1841,1.859592e-01,2026-06-01 10:44:45
realtime,Cholesky_Winograd,16,4096,4.3234,1.859592e-01,2026-06-01 10:44:45
realtime,Gauss_Naive,10,4096,2.087,1.883467e-01,2026-06-01 10:44:45
realtime,Gauss_Perminov,10,4096,2.11,1.883467e-01,2026-06-01 10:44:45
realtime,Gauss_Winograd,10,4096,2.1357,1.883467e-01,2026-06-01 10:44:45
realtime,Cholesky_Naive,10,4096,2.0334,1.883467e-01,2026-06-01 10:44:45
realtime,Cholesky_Perminov,10,4096,2.1417,1.883467e-01,2026-06-01 10:44:45
realtime,Cholesky_Winograd,10,4096,2.0927,1.883467e-01,2026-06-01 10:44:45
realtime,Gauss_Naive,15,4096,3.9871,1.873514e-01,2026-06-01 10:44:45
realtime,Gauss_Perminov,15,4096,3.8091,1.873514e-01,2026-06-01 10:44:45
realtime,Gauss_Winograd,15,4096,3.9234,1.873514e-01,2026-06-01 10:44:45
realtime,Cholesky_Naive,15,4096,3.9721,1.873514e-01,2026-06-01 10:44:45
realtime,Cholesky_Perminov,15,4096,3.7864,1.873514e-01,2026-06-01 10:44:45
realtime,Cholesky_Winograd,15,4096,3.9367,1.873514e-01,2026-06-01 10:44:45
realtime,Gauss_Naive,20,4096,7.0158,1.851092e-01,2026-06-01 10:44:45
realtime,Gauss_Perminov,20,4096,6.1455,1.851092e-01,2026-06-01 10:44:45
realtime,Gauss_Winograd,20,4096,6.4788,1.851092e-01,2026-06-01 10:44:45
realtime,Cholesky_Naive,20,4096,7.1568,1.851092e-01,2026-06-01 10:44:45
realtime,Cholesky_Perminov,20,4096,6.0995,1.851092e-01,2026-06-01 10:44:45
realtime,Cholesky_Winograd,20,4096,6.5411,1.851092e-01,2026-06-01 10:44:45
realtime,Gauss_Naive,6,4096,1.0264,1.570317e-01,2026-06-01 10:44:45
realtime,Gauss_Perminov,6,4096,1.0247,1.570317e-01,2026-06-01 10:44:45
realtime,Gauss_Winograd,6,4096,1.1217,1.570317e-01,2026-06-01 10:44:45
realtime,Cholesky_Naive,6,4096,1.039,1.570317e-01,2026-06-01 10:44:45
realtime,Cholesky_Perminov,6,4096,1.0837,1.570317e-01,2026-06-01 10:44:45
realtime,Cholesky_Winograd,6,4096,1.139,1.570317e-01,2026-06-01 10:44:45
realtime,Gauss_Naive,10,4096,2.172,1.542248e-01,2026-06-01 10:44:45
realtime,Gauss_Perminov,10,4096,2.1704,1.542248e-01,2026-06-01 10:44:45
realtime,Gauss_Winograd,10,4096,2.1347,1.542248e-01,2026-06-01 10:44:45
realtime,Cholesky_Naive,10,4096,2.1254,1.542248e-01,2026-06-01 10:44:45
realtime,Cholesky_Perminov,10,4096,2.1157,1.542248e-01,2026-06-01 10:44:45
realtime,Cholesky_Winograd,10,4096,2.085,1.542248e-01,2026-06-01 10:44:45
realtime,Gauss_Naive,14,4096,3.5304,1.527008e-01,2026-06-01 10:44:45
realtime,Gauss_Perminov,14,4096,3.4604,1.527008e-01,2026-06-01 10:44:45
realtime,Gauss_Winograd,14,4096,3.4854,1.527008e-01,2026-06-01 10:44:45
realtime,Cholesky_Naive,14,4096,3.4904,1.527008e-01,2026-06-01 10:44:45
realtime,Cholesky_Perminov,14,4096,3.4051,1.527008e-01,2026-06-01 10:44:45
realtime,Cholesky_Winograd,14,4096,3.4881,1.527008e-01,2026-06-01 10:44:45
realtime,Gauss_Naive,9,4096,1.692,1.545176e-01,2026-06-01 10:44:45
realtime,Gauss_Perminov,9,4096,1.859,1.545176e-01,2026-06-01 10:44:45
realtime,Gauss_Winograd,9,4096,1.846,1.545176e-01,2026-06-01 10:44:45
realtime,Cholesky_Naive,9,4096,1.66,1.545176e-01,2026-06-01 10:44:45
realtime,Cholesky_Perminov,9,4096,1.7664,1.545176e-01,2026-06-01 10:44:46
realtime,Cholesky_Winograd,9,4096,1.792,1.545176e-01,2026-06-01 10:44:46
realtime,Gauss_Naive,15,4096,3.9791,1.525692e-01,2026-06-01 10:44:46
realtime,Gauss_Perminov,15,4096,3.8401,1.525692e-01,2026-06-01 10:44:46
realtime,Gauss_Winograd,15,4096,3.9174,1.525692e-01,2026-06-01 10:44:46
realtime,Cholesky_Naive,15,4096,4.0117,1.525692e-01,2026-06-01 10:44:46
realtime,Cholesky_Perminov,15,4096,3.7854,1.525692e-01,2026-06-01 10:44:46
realtime,Cholesky_Winograd,15,4096,3.9374,1.525692e-01,2026-06-01 10:44:46
realtime,Gauss_Naive,21,4096,7.1198,1.516764e-01,2026-06-01 10:44:46
realtime,Gauss_Perminov,21,4096,6.6825,1.516764e-01,2026-06-01 10:44:46
realtime,Gauss_Winograd,21,4096,6.9695,1.516764e-01,2026-06-01 10:44:46
realtime,Cholesky_Naive,21,4096,7.0955,1.516764e-01,2026-06-01 10:44:46
realtime,Cholesky_Perminov,21,4096,6.6251,1.516764e-01,2026-06-01 10:44:46
realtime,Cholesky_Winograd,21,4096,6.8905,1.516764e-01,2026-06-01 10:44:46
realtime,Gauss_Naive,12,4096,2.6877,1.532451e-01,2026-06-01 10:44:46
realtime,Gauss_Perminov,12,4096,2.7484,1.532451e-01,2026-06-01 10:44:46
realtime,Gauss_Winograd,12,4096,2.7497,1.532451e-01,2026-06-01 10:44:46
realtime,Cholesky_Naive,12,4096,2.6957,1.532451e-01,2026-06-01 10:44:46
realtime,Cholesky_Perminov,12,4096,2.6341,1.532451e-01,2026-06-01 10:44:46
realtime,Cholesky_Winograd,12,4096,2.7194,1.532451e-01,2026-06-01 10:44:46
realtime,Gauss_Naive,20,4096,6.4775,1.520864e-01,2026-06-01 10:44:46
realtime,Gauss_Perminov,20,4096,6.0988,1.520864e-01,2026-06-01 10:44:46
realtime,Gauss_Winograd,20,4096,6.4051,1.520864e-01,2026-06-01 10:44:46
realtime,Cholesky_Naive,20,4096,6.5271,1.520864e-01,2026-06-01 10:44:46
realtime,Cholesky_Perminov,20,4096,6.0205,1.520864e-01,2026-06-01 10:44:46
realtime,Cholesky_Winograd,20,4096,6.3328,1.520864e-01,2026-06-01 10:44:46
realtime,Gauss_Naive,28,4096,12.2139,1.510005e-01,2026-06-01 10:44:46
realtime,Gauss_Perminov,28,4096,11.0059,1.510005e-01,2026-06-01 10:44:46
realtime,Gauss_Winograd,28,4096,11.7316,1.510005e-01,2026-06-01 10:44:47
realtime,Cholesky_Naive,28,4096,11.8929,1.510005e-01,2026-06-01 10:44:47
realtime,Cholesky_Perminov,28,4096,11.0102,1.510005e-01,2026-06-01 10:44:47
realtime,Cholesky_Winograd,28,4096,11.3942,1.510005e-01,2026-06-01 10:44:47
